epoch,lr-AdamW,step,train/chroma_l1_epoch,train/chroma_l1_step,train/kl_epoch,train/kl_step,train/l1_epoch,train/l1_step,train/loss_epoch,train/loss_step,train/lpips_epoch,train/lpips_step,train/sat_recon_epoch,train/sat_recon_step,train/sat_target_epoch,train/sat_target_step,val/chroma_l1,val/kl,val/l1,val/loss,val/lpips,val/sat_recon,val/sat_target
,0.0001,0,,,,,,,,,,,,,,,,,,,,,
0,,24,,0.16590029001235962,,0.6796180009841919,,0.2737661898136139,,4.028264045715332,,0.7079492211341858,,0.43723374605178833,,0.4195140600204468,,,,,,,
0,,49,,0.19883301854133606,,0.7437694072723389,,0.30750641226768494,,4.523166179656982,,0.7028729915618896,,0.5150302052497864,,0.5893752574920654,,,,,,,
0,,74,,0.2173183262348175,,1.225816011428833,,0.2984544038772583,,4.491528511047363,,0.7018025517463684,,0.5994096994400024,,0.5529939532279968,,,,,,,
0,,99,,0.1654905080795288,,0.9507824778556824,,0.27205419540405273,,4.0548577308654785,,0.6456582546234131,,0.5393387079238892,,0.6371229290962219,,,,,,,
0,,124,,0.15344026684761047,,1.0231733322143555,,0.2903493344783783,,4.068155288696289,,0.5541588664054871,,0.5509305596351624,,0.5806445479393005,,,,,,,
0,,149,,0.2124522626399994,,1.3790818452835083,,0.39339351654052734,,5.4219536781311035,,0.5956040620803833,,0.6530452966690063,,0.7632755041122437,,,,,,,
0,,174,,0.17513170838356018,,1.2813692092895508,,0.3008422255516052,,4.297112464904785,,0.6031242609024048,,0.632863461971283,,0.6251140832901001,,,,,,,
0,,199,,0.13489019870758057,,1.1448400020599365,,0.276699423789978,,3.8858823776245117,,0.5644861459732056,,0.5284032821655273,,0.5372380018234253,,,,,,,
0,,224,,0.13278989493846893,,1.0213966369628906,,0.2512749135494232,,3.654282569885254,,0.6154890656471252,,0.4692578911781311,,0.445392370223999,,,,,,,
0,,249,,0.13395783305168152,,1.3369319438934326,,0.2514640688896179,,3.6246330738067627,,0.5410021543502808,,0.5999135971069336,,0.53122878074646,,,,,,,
0,,274,,0.13816508650779724,,1.7612369060516357,,0.21790477633476257,,3.319924831390381,,0.4841908812522888,,0.7115098834037781,,0.7408916354179382,,,,,,,
0,,299,,0.16561532020568848,,1.586016297340393,,0.2512003779411316,,3.817304849624634,,0.5365687608718872,,0.557322084903717,,0.6555011868476868,,,,,,,
0,,324,,0.14053601026535034,,1.5992590188980103,,0.23564478754997253,,3.518171548843384,,0.5037734508514404,,0.6238759756088257,,0.672455906867981,,,,,,,
0,,349,,0.09553280472755432,,1.5890668630599976,,0.14814811944961548,,2.473375082015991,,0.5000026226043701,,0.6094150543212891,,0.618294358253479,,,,,,,
0,,374,,0.1367872953414917,,1.6903592348098755,,0.23614542186260223,,3.5529727935791016,,0.5147508382797241,,0.6034761667251587,,0.6769575476646423,,,,,,,
0,,399,,0.07596203684806824,,1.4336557388305664,,0.13372109830379486,,2.263921022415161,,0.4997950792312622,,0.4271080195903778,,0.45353710651397705,,,,,,,
0,,424,,0.1445770263671875,,2.0063674449920654,,0.24078726768493652,,3.646646022796631,,0.5075075030326843,,0.6723992824554443,,0.7347177267074585,,,,,,,
0,,449,,0.060525018721818924,,1.4430272579193115,,0.11719759553670883,,2.0749893188476562,,0.5410599708557129,,0.3663482069969177,,0.3538724482059479,,,,,,,
0,,474,,0.15826107561588287,,1.7308614253997803,,0.24653033912181854,,3.7041852474212646,,0.5075846910476685,,0.6746710538864136,,0.7282130122184753,,,,,,,
0,,499,,0.06629933416843414,,1.5211999416351318,,0.12384548783302307,,2.155341625213623,,0.4877791404724121,,0.42444854974746704,,0.47786134481430054,,,,,,,
0,,524,,0.15340164303779602,,1.4658536911010742,,0.22023968398571014,,3.4183359146118164,,0.5635566711425781,,0.5571835041046143,,0.569111168384552,,,,,,,
0,,549,,0.0993141382932663,,1.7172778844833374,,0.15686413645744324,,2.5715279579162598,,0.46685975790023804,,0.5629268288612366,,0.5941596031188965,,,,,,,
0,,574,,0.12328679859638214,,1.8637025356292725,,0.16492341458797455,,2.7530996799468994,,0.4663797616958618,,0.5961742401123047,,0.6423909664154053,,,,,,,
0,,599,,0.06638305634260178,,1.613835096359253,,0.11465299129486084,,2.0053024291992188,,0.45789387822151184,,0.5297876596450806,,0.4770997166633606,,,,,,,
0,,624,,0.1023503914475441,,1.9424734115600586,,0.1567562073469162,,2.5386664867401123,,0.41497135162353516,,0.7749534845352173,,0.7833168506622314,,,,,,,
0,,649,,0.06087382882833481,,1.7703285217285156,,0.09810759127140045,,1.8553998470306396,,0.47041136026382446,,0.4297766089439392,,0.41475996375083923,,,,,,,
0,,674,,0.06417836993932724,,1.347702980041504,,0.10097312927246094,,1.8058702945709229,,0.43514105677604675,,0.561724066734314,,0.5181758999824524,,,,,,,
0,,699,,0.10846780985593796,,2.063281536102295,,0.19071976840496063,,3.051457643508911,,0.5157127380371094,,0.5380040407180786,,0.5983152389526367,,,,,,,
0,,724,,0.06563208997249603,,1.54619562625885,,0.1251259297132492,,2.145766496658325,,0.4761301875114441,,0.44659316539764404,,0.48420122265815735,,,,,,,
0,,749,,0.0698310062289238,,1.5281763076782227,,0.1254553347826004,,2.1386172771453857,,0.47264206409454346,,0.5137207508087158,,0.5282632112503052,,,,,,,
0,,774,,0.07372978329658508,,2.1312408447265625,,0.128680020570755,,2.292612075805664,,0.49066102504730225,,0.6254560947418213,,0.6621984243392944,,,,,,,
