epoch,lr-AdamW,step,train/chroma_l1_epoch,train/chroma_l1_step,train/kl_epoch,train/kl_step,train/l1_epoch,train/l1_step,train/loss_epoch,train/loss_step,train/lpips_epoch,train/lpips_step,train/sat_recon_epoch,train/sat_recon_step,train/sat_target_epoch,train/sat_target_step,val/chroma_l1,val/kl,val/l1,val/loss,val/lpips,val/sat_recon,val/sat_target
100,,72624,,0.07966477423906326,,0.40013301372528076,,0.12302275002002716,,2.187558650970459,,0.3129652738571167,,0.5837161540985107,,0.5907009840011597,,,,,,,
100,,72649,,0.06250142306089401,,0.48915910720825195,,0.12634579837322235,,2.325178623199463,,0.3790653944015503,,0.48973923921585083,,0.4977285861968994,,,,,,,
100,,72674,,0.047368038445711136,,0.40845829248428345,,0.08326004445552826,,1.7164874076843262,,0.3333246111869812,,0.4173083007335663,,0.3839467167854309,,,,,,,
100,,72699,,0.12063318490982056,,0.5769568681716919,,0.16589775681495667,,2.978301525115967,,0.3645474314689636,,0.7233620285987854,,0.7445886135101318,,,,,,,
100,,72724,,0.16313189268112183,,0.41975823044776917,,0.25950154662132263,,3.946611166000366,,0.43911248445510864,,0.6936755776405334,,0.6981147527694702,,,,,,,
100,,72749,,0.06902407109737396,,0.5352602601051331,,0.1074327677488327,,2.1297402381896973,,0.31307998299598694,,0.6179423928260803,,0.6178256273269653,,,,,,,
100,,72774,,0.10245319455862045,,0.42370182275772095,,0.16148889064788818,,2.7075750827789307,,0.3453487753868103,,0.5894086360931396,,0.6111100316047668,,,,,,,
100,,72799,,0.08397170901298523,,0.47868824005126953,,0.11963438242673874,,2.249790906906128,,0.318233847618103,,0.6997412443161011,,0.7058877944946289,,,,,,,
100,,72824,,0.07819685339927673,,0.6045156717300415,,0.1185179352760315,,2.375094413757324,,0.34923550486564636,,0.7221403121948242,,0.7242380380630493,,,,,,,
100,,72849,,0.14430245757102966,,0.3939345180988312,,0.21584050357341766,,3.447049617767334,,0.44935595989227295,,0.6253186464309692,,0.6419144868850708,,,,,,,
100,,72874,,0.07744196802377701,,0.47091972827911377,,0.12708139419555664,,2.373995542526245,,0.39177024364471436,,0.5480084419250488,,0.5588959455490112,,,,,,,
100,,72899,,0.11261045932769775,,0.5554928183555603,,0.20060531795024872,,3.3776886463165283,,0.460949182510376,,0.6845927238464355,,0.7077418565750122,,,,,,,
100,,72924,,0.0881880670785904,,0.5354397296905518,,0.1416369080543518,,2.5801565647125244,,0.36116501688957214,,0.6300718784332275,,0.6335629224777222,,,,,,,
100,,72949,,0.045195870101451874,,0.41451260447502136,,0.08176039159297943,,1.722554326057434,,0.34296101331710815,,0.43259769678115845,,0.4484500288963318,,,,,,,
100,,72974,,0.0754089280962944,,0.528555691242218,,0.13874927163124084,,2.5065155029296875,,0.3642403185367584,,0.7215026617050171,,0.7007302045822144,,,,,,,
100,,72999,,0.042817648500204086,,0.42555445432662964,,0.0775558203458786,,1.6508824825286865,,0.3123489320278168,,0.5241880416870117,,0.5361454486846924,,,,,,,
100,,73024,,0.1024441197514534,,0.5309778451919556,,0.15576478838920593,,2.7888762950897217,,0.3834679126739502,,0.7031519412994385,,0.7157524228096008,,,,,,,
100,,73049,,0.08060243725776672,,0.4741532504558563,,0.12198968976736069,,2.311988592147827,,0.37613123655319214,,0.7071765661239624,,0.6988564133644104,,,,,,,
100,,73074,,0.07537782937288284,,0.4827375113964081,,0.13410483300685883,,2.44948148727417,,0.3995620608329773,,0.6810468435287476,,0.6750541925430298,,,,,,,
100,,73099,,0.07028257101774216,,0.30059921741485596,,0.12542349100112915,,2.1752705574035645,,0.39823874831199646,,0.42818835377693176,,0.44332146644592285,,,,,,,
100,,73124,,0.09085455536842346,,0.5501818656921387,,0.1506103128194809,,2.671379804611206,,0.3425312340259552,,0.6432245969772339,,0.642055094242096,,,,,,,
100,,73149,,0.09065508097410202,,0.4684720039367676,,0.14143431186676025,,2.6021933555603027,,0.4241969585418701,,0.6287821531295776,,0.6597369909286499,,,,,,,
100,,73174,,0.07393279671669006,,0.4586145281791687,,0.1469535231590271,,2.571704864501953,,0.41607505083084106,,0.5687980055809021,,0.5763733983039856,,,,,,,
100,,73199,,0.09907840937376022,,0.5800272226333618,,0.1550460159778595,,2.8241078853607178,,0.3885335326194763,,0.658728837966919,,0.6691975593566895,,,,,,,
100,,73224,,0.13229691982269287,,0.5838721990585327,,0.19992153346538544,,3.443413257598877,,0.4551980495452881,,0.7210153341293335,,0.7319979667663574,,,,,,,
100,,73249,,0.08915534615516663,,0.5860469341278076,,0.1310775727033615,,2.5160555839538574,,0.35176682472229004,,0.6401618719100952,,0.6320652961730957,,,,,,,
100,,73274,,0.049128592014312744,,0.43366295099258423,,0.08443864434957504,,1.7345778942108154,,0.30914270877838135,,0.46131670475006104,,0.458818256855011,,,,,,,
100,,73299,,0.08367499709129333,,0.5748623609542847,,0.12886667251586914,,2.443676233291626,,0.3291221559047699,,0.6986986398696899,,0.6884045600891113,,,,,,,
100,,73324,,0.11572770029306412,,0.5966230630874634,,0.15880703926086426,,2.9055566787719727,,0.3584980368614197,,0.635147213935852,,0.6553900241851807,,,,,,,
100,,73349,,0.09878237545490265,,0.5549808740615845,,0.15558123588562012,,2.8030707836151123,,0.3880438208580017,,0.6162340641021729,,0.6267496347427368,,,,,,,
100,,73374,,0.08360642194747925,,0.40709173679351807,,0.12735320627689362,,2.3179726600646973,,0.386529803276062,,0.5630967617034912,,0.5339967012405396,,,,,,,
100,,73399,,0.09704138338565826,,0.4255690574645996,,0.15937411785125732,,2.7355380058288574,,0.4099016785621643,,0.5959168076515198,,0.6161861419677734,,,,,,,
100,,73424,,0.12406808137893677,,0.5415211915969849,,0.1866397112607956,,3.2256720066070557,,0.4322640895843506,,0.5965442657470703,,0.6142581105232239,,,,,,,
100,,73449,,0.13539761304855347,,0.5692504644393921,,0.19566896557807922,,3.3504326343536377,,0.39859431982040405,,0.7378644943237305,,0.7641385793685913,,,,,,,
100,,73474,,0.032514166086912155,,0.2351277768611908,,0.10423098504543304,,1.740671157836914,,0.3608400821685791,,0.2534272074699402,,0.2598949670791626,,,,,,,
100,,73499,,0.09600471705198288,,0.45470020174980164,,0.15443143248558044,,2.6407628059387207,,0.3537340760231018,,0.6030706763267517,,0.5892502069473267,,,,,,,
100,,73524,,0.09633089601993561,,0.4656729996204376,,0.13666388392448425,,2.4910941123962402,,0.3647288382053375,,0.7292596697807312,,0.7360073328018188,,,,,,,
100,,73549,,0.12251343578100204,,0.5118327140808105,,0.1928577870130539,,3.1572864055633545,,0.34168827533721924,,0.6598067879676819,,0.6700032353401184,,,,,,,
100,,73554,,,,,,,,,,,,,,,0.09859030693769455,0.46988803148269653,0.1619889885187149,2.7983007431030273,0.4045710265636444,0.6010960340499878,0.6093791723251343
100,,73554,0.08955858647823334,,0.4830843210220337,,0.14291077852249146,,2.557091474533081,,0.36984899640083313,,0.6061429381370544,,0.6105850338935852,,,,,,,,
,4.8179888170058733e-05,73555,,,,,,,,,,,,,,,,,,,,,
101,,73574,,0.09938175976276398,,0.43090397119522095,,0.14711260795593262,,2.5990779399871826,,0.39890262484550476,,0.5704577565193176,,0.5639137029647827,,,,,,,
101,,73599,,0.04163053631782532,,0.41633814573287964,,0.06662572920322418,,1.5476897954940796,,0.3330930471420288,,0.5347017049789429,,0.544181227684021,,,,,,,
101,,73624,,0.09569673240184784,,0.43636801838874817,,0.14094433188438416,,2.5202317237854004,,0.38732996582984924,,0.675603985786438,,0.6560474634170532,,,,,,,
101,,73649,,0.15914392471313477,,0.5686163902282715,,0.221522718667984,,3.7661914825439453,,0.4876922070980072,,0.713176965713501,,0.7361424565315247,,,,,,,
101,,73674,,0.06478211283683777,,0.31749045848846436,,0.09086714684963226,,1.7679846286773682,,0.3474763333797455,,0.49787652492523193,,0.48701709508895874,,,,,,,
101,,73699,,0.07405661046504974,,0.44922545552253723,,0.12158551067113876,,2.218651056289673,,0.32723748683929443,,0.5896857976913452,,0.5952367782592773,,,,,,,
101,,73724,,0.07114489376544952,,0.45132362842559814,,0.14511895179748535,,2.535708427429199,,0.4085543751716614,,0.5519152283668518,,0.5668567419052124,,,,,,,
101,,73749,,0.1006346046924591,,0.49638479948043823,,0.1588762402534485,,2.844794750213623,,0.44517359137535095,,0.5587247610092163,,0.5754849314689636,,,,,,,
101,,73774,,0.0649745836853981,,0.49312514066696167,,0.09101195633411407,,1.8795088529586792,,0.27644163370132446,,0.6223372220993042,,0.6288689374923706,,,,,,,
101,,73799,,0.05126195400953293,,0.4594137966632843,,0.08678184449672699,,1.8124734163284302,,0.3314553499221802,,0.5305249691009521,,0.5228456854820251,,,,,,,
101,,73824,,0.13273672759532928,,0.5825528502464294,,0.18549661338329315,,3.3001561164855957,,0.43988874554634094,,0.7303026914596558,,0.7630199193954468,,,,,,,
101,,73849,,0.06888371706008911,,0.6210513114929199,,0.11420872062444687,,2.2906365394592285,,0.31923413276672363,,0.6694735884666443,,0.671623706817627,,,,,,,
101,,73874,,0.05811402201652527,,0.3953624665737152,,0.09725230932235718,,1.906760334968567,,0.3645327091217041,,0.5077942609786987,,0.5049219727516174,,,,,,,
101,,73899,,0.03761652857065201,,0.3624139130115509,,0.065053790807724,,1.4352192878723145,,0.30941784381866455,,0.39265382289886475,,0.38057366013526917,,,,,,,
101,,73924,,0.08628126233816147,,0.5596873164176941,,0.14540418982505798,,2.587327480316162,,0.3147544264793396,,0.7103415727615356,,0.6831114292144775,,,,,,,
101,,73949,,0.10288950055837631,,0.6151517033576965,,0.1509014219045639,,2.8033478260040283,,0.36388757824897766,,0.7603539824485779,,0.7691885232925415,,,,,,,
101,,73974,,0.13523700833320618,,0.4289929270744324,,0.2095012664794922,,3.3922553062438965,,0.43979400396347046,,0.6289386749267578,,0.6592650413513184,,,,,,,
101,,73999,,0.11677039414644241,,0.4795745015144348,,0.1716589629650116,,2.8885154724121094,,0.3346395492553711,,0.6527247428894043,,0.6625919342041016,,,,,,,
101,,74024,,0.07494176924228668,,0.39771783351898193,,0.1175222247838974,,2.1552672386169434,,0.35750192403793335,,0.5085272789001465,,0.5045648813247681,,,,,,,
101,,74049,,0.11926200985908508,,0.5516706705093384,,0.19763323664665222,,3.314361095428467,,0.42780786752700806,,0.6725351214408875,,0.6735539436340332,,,,,,,
101,,74074,,0.0656893253326416,,0.3335665762424469,,0.1356429159641266,,2.250286817550659,,0.3632230758666992,,0.44425052404403687,,0.43894892930984497,,,,,,,
101,,74099,,0.11312708258628845,,0.5692479014396667,,0.16045306622982025,,2.9021472930908203,,0.38384366035461426,,0.7034201622009277,,0.7102786898612976,,,,,,,
101,,74124,,0.11464406549930573,,0.5979599952697754,,0.15653696656227112,,2.8767306804656982,,0.3584781289100647,,0.6973264813423157,,0.711980938911438,,,,,,,
101,,74149,,0.08271676301956177,,0.5287322998046875,,0.12414176762104034,,2.4255077838897705,,0.4072074890136719,,0.7109349370002747,,0.7052092552185059,,,,,,,
101,,74174,,0.13018187880516052,,0.45775100588798523,,0.19361159205436707,,3.185777425765991,,0.3951777219772339,,0.6215620040893555,,0.6298116445541382,,,,,,,
101,,74199,,0.09650744497776031,,0.5098675489425659,,0.14439696073532104,,2.637852668762207,,0.38549941778182983,,0.6754496097564697,,0.6874415874481201,,,,,,,
101,,74224,,0.07709556818008423,,0.4246025085449219,,0.1178055927157402,,2.2104578018188477,,0.3690624237060547,,0.5167161822319031,,0.526650071144104,,,,,,,
101,,74249,,0.12608066201210022,,0.4886215627193451,,0.1728368103504181,,2.9387407302856445,,0.34350916743278503,,0.744693398475647,,0.7381482124328613,,,,,,,
101,,74274,,0.07475659996271133,,0.4824603199958801,,0.12582865357398987,,2.3386390209198,,0.37362241744995117,,0.5720402002334595,,0.5715692043304443,,,,,,,
101,,74299,,0.05550062656402588,,0.4474679231643677,,0.08331169188022614,,1.7212263345718384,,0.2741396129131317,,0.519167423248291,,0.5093547701835632,,,,,,,
101,,74324,,0.10616050660610199,,0.45601287484169006,,0.1743122786283493,,3.003751516342163,,0.48613429069519043,,0.5875134468078613,,0.5823167562484741,,,,,,,
101,,74349,,0.1446605920791626,,0.5582033395767212,,0.19942420721054077,,3.4061379432678223,,0.39129579067230225,,0.7113345265388489,,0.7492207288742065,,,,,,,
101,,74374,,0.07570451498031616,,0.43896758556365967,,0.11565506458282471,,2.1279330253601074,,0.3053012192249298,,0.5789530277252197,,0.570480227470398,,,,,,,
101,,74399,,0.07403852790594101,,0.6023510694503784,,0.12079750001430511,,2.376206398010254,,0.34376493096351624,,0.7125113010406494,,0.7103811502456665,,,,,,,
101,,74424,,0.08791942894458771,,0.48704397678375244,,0.17624984681606293,,2.916539192199707,,0.4032384157180786,,0.6147971153259277,,0.6057395935058594,,,,,,,
101,,74449,,0.09427271783351898,,0.5031132698059082,,0.1274438500404358,,2.4047389030456543,,0.33515241742134094,,0.6401814222335815,,0.6524702906608582,,,,,,,
101,,74474,,0.08633843809366226,,0.4135994613170624,,0.18367859721183777,,2.8791768550872803,,0.348116397857666,,0.5190836191177368,,0.5479629635810852,,,,,,,
101,,74499,,0.08933907747268677,,0.6900915503501892,,0.13072943687438965,,2.5473759174346924,,0.28197264671325684,,0.7490181922912598,,0.7338542938232422,,,,,,,
101,,74524,,0.10362093895673752,,0.4722563624382019,,0.15060600638389587,,2.7025146484375,,0.3933345377445221,,0.5609790682792664,,0.5876470804214478,,,,,,,
101,,74549,,0.1065492033958435,,0.39814794063568115,,0.20346270501613617,,3.217400312423706,,0.4649777114391327,,0.7611361145973206,,0.727311372756958,,,,,,,
101,,74574,,0.10134491324424744,,0.5059224367141724,,0.1500895917415619,,2.711822986602783,,0.3981338143348694,,0.6629657745361328,,0.6667474508285522,,,,,,,
101,,74599,,0.08482907712459564,,0.421126127243042,,0.1944395750761032,,3.0270557403564453,,0.4070465862751007,,0.6147359609603882,,0.5663192868232727,,,,,,,
101,,74624,,0.09574907273054123,,0.3865715265274048,,0.1813683956861496,,2.8845841884613037,,0.383122056722641,,0.5485852360725403,,0.5671980977058411,,,,,,,
101,,74649,,0.1290631890296936,,0.3870241045951843,,0.1795204132795334,,3.0052671432495117,,0.4099307656288147,,0.599174976348877,,0.633732795715332,,,,,,,
101,,74674,,0.09970943629741669,,0.6246534585952759,,0.15284734964370728,,2.802600622177124,,0.350345253944397,,0.7662872672080994,,0.7603845596313477,,,,,,,
101,,74699,,0.08373352885246277,,0.5213996171951294,,0.13480761647224426,,2.4531145095825195,,0.3324381411075592,,0.6895403861999512,,0.6849744915962219,,,,,,,
101,,74724,,0.042002804577350616,,0.4619441628456116,,0.06713362038135529,,1.582655906677246,,0.323367178440094,,0.5840862989425659,,0.5758867859840393,,,,,,,
101,,74741,,,,,,,,,,,,,,,0.09843140840530396,0.47050145268440247,0.16241738200187683,2.800527572631836,0.40116259455680847,0.5992389917373657,0.6093791723251343
101,,74741,0.08942868560552597,,0.48676231503486633,,0.14244090020656586,,2.554758310317993,,0.3691573441028595,,0.6062249541282654,,0.6103149056434631,,,,,,,,
,5.258279275047237e-05,74742,,,,,,,,,,,,,,,,,,,,,
102,,74749,,0.1110789105296135,,0.4808679521083832,,0.19536256790161133,,3.2189934253692627,,0.4428955018520355,,0.5820190906524658,,0.5931760668754578,,,,,,,
102,,74774,,0.04039118438959122,,0.4413521885871887,,0.07001578062772751,,1.6139858961105347,,0.3513023257255554,,0.46622490882873535,,0.4308895468711853,,,,,,,
102,,74799,,0.1603507697582245,,0.6054295301437378,,0.23017188906669617,,3.823932409286499,,0.4261309504508972,,0.7234280705451965,,0.7362285852432251,,,,,,,
102,,74824,,0.06480056047439575,,0.47147202491760254,,0.09943681955337524,,2.0023956298828125,,0.3375056982040405,,0.6076550483703613,,0.6138523817062378,,,,,,,
102,,74849,,0.08187445998191833,,0.6113826036453247,,0.13116198778152466,,2.5654261112213135,,0.38065028190612793,,0.6380649209022522,,0.659598171710968,,,,,,,
102,,74874,,0.10635944455862045,,0.5421841144561768,,0.1601293683052063,,2.850393772125244,,0.386216938495636,,0.728509783744812,,0.730670690536499,,,,,,,
102,,74899,,0.13934816420078278,,0.5225354433059692,,0.22212205827236176,,3.5901947021484375,,0.4084630608558655,,0.6621387004852295,,0.6887136697769165,,,,,,,
102,,74924,,0.13017785549163818,,0.4428483843803406,,0.2273702323436737,,3.5680363178253174,,0.45484787225723267,,0.6208885908126831,,0.6290276050567627,,,,,,,
102,,74949,,0.1040651798248291,,0.5481179356575012,,0.18140248954296112,,3.0361690521240234,,0.3482012152671814,,0.6750540733337402,,0.6932268142700195,,,,,,,
102,,74974,,0.12921872735023499,,0.4629055857658386,,0.2055044025182724,,3.388082981109619,,0.4543035626411438,,0.6524957418441772,,0.6900607347488403,,,,,,,
102,,74999,,0.11650055646896362,,0.594296932220459,,0.17184796929359436,,3.0156259536743164,,0.35334765911102295,,0.6065465211868286,,0.6058835983276367,,,,,,,
102,,75024,,0.09853116422891617,,0.39678525924682617,,0.13940095901489258,,2.5011725425720215,,0.39633217453956604,,0.58180171251297,,0.6064042448997498,,,,,,,
102,,75049,,0.09036004543304443,,0.5106302499771118,,0.14386722445487976,,2.6521494388580322,,0.40997180342674255,,0.5871330499649048,,0.6161930561065674,,,,,,,
102,,75074,,0.0938931554555893,,0.47473466396331787,,0.128710076212883,,2.3453989028930664,,0.294342577457428,,0.5645538568496704,,0.5746089816093445,,,,,,,
102,,75099,,0.08082585781812668,,0.3820704519748688,,0.12259458750486374,,2.2266898155212402,,0.36383765935897827,,0.5647071599960327,,0.5811850428581238,,,,,,,
102,,75124,,0.07306620478630066,,0.5594068765640259,,0.1183013767004013,,2.2982139587402344,,0.3365944027900696,,0.6811503171920776,,0.6667503714561462,,,,,,,
102,,75149,,0.07791554927825928,,0.5380631685256958,,0.12572753429412842,,2.3982791900634766,,0.36309367418289185,,0.6570709347724915,,0.6652051210403442,,,,,,,
102,,75174,,0.08966487646102905,,0.5218027830123901,,0.13147534430027008,,2.424021005630493,,0.31595391035079956,,0.6714888215065002,,0.6748438477516174,,,,,,,
102,,75199,,0.10605242848396301,,0.3486027121543884,,0.16668745875358582,,2.7452075481414795,,0.3995981216430664,,0.5742059946060181,,0.590172290802002,,,,,,,
102,,75224,,0.11002298444509506,,0.6612204909324646,,0.16033703088760376,,2.955471992492676,,0.35161131620407104,,0.725422739982605,,0.7376906871795654,,,,,,,
102,,75249,,0.07324889302253723,,0.4156307280063629,,0.11314909160137177,,2.160783290863037,,0.393915057182312,,0.5298348665237427,,0.5228303074836731,,,,,,,
102,,75274,,0.11186766624450684,,0.5677765011787415,,0.17290201783180237,,3.0470659732818604,,0.39944374561309814,,0.6453246474266052,,0.6656215786933899,,,,,,,
102,,75299,,0.07954089343547821,,0.5844489336013794,,0.12841573357582092,,2.4211535453796387,,0.3139248490333557,,0.6757511496543884,,0.6476191878318787,,,,,,,
102,,75324,,0.05204248055815697,,0.3707069158554077,,0.13198372721672058,,2.243467330932617,,0.39679574966430664,,0.4535931944847107,,0.4411255717277527,,,,,,,
102,,75349,,0.10807888209819794,,0.5229922533035278,,0.15293939411640167,,2.7774908542633057,,0.40086808800697327,,0.7658480405807495,,0.7328886985778809,,,,,,,
102,,75374,,0.11627308279275894,,0.4529852867126465,,0.1793733537197113,,3.071105480194092,,0.4467189908027649,,0.5560024976730347,,0.594467043876648,,,,,,,
102,,75399,,0.05077763646841049,,0.43893149495124817,,0.08087079226970673,,1.696102499961853,,0.2961301803588867,,0.5347882509231567,,0.5302783250808716,,,,,,,
102,,75424,,0.09842480719089508,,0.4746236205101013,,0.1376037299633026,,2.531609535217285,,0.3856740891933441,,0.5543726086616516,,0.5443851947784424,,,,,,,
102,,75449,,0.09331697225570679,,0.4508829116821289,,0.1656067818403244,,2.7714719772338867,,0.36165857315063477,,0.5928711891174316,,0.6234202980995178,,,,,,,
102,,75474,,0.14874663949012756,,0.507466733455658,,0.22375039756298065,,3.6092891693115234,,0.40855351090431213,,0.7800622582435608,,0.7927619814872742,,,,,,,
102,,75499,,0.09059595316648483,,0.4815717339515686,,0.1673385202884674,,2.762471914291382,,0.3357273042201996,,0.6929571628570557,,0.6831998229026794,,,,,,,
102,,75524,,0.08066605031490326,,0.4268152117729187,,0.11963587254285812,,2.2202770709991455,,0.35510504245758057,,0.6154779195785522,,0.5766741037368774,,,,,,,
102,,75549,,0.11274663358926773,,0.6330419778823853,,0.2170911729335785,,3.5516879558563232,,0.3883651793003082,,0.681566596031189,,0.7097388505935669,,,,,,,
102,,75574,,0.06690102070569992,,0.519249677658081,,0.11560043692588806,,2.255753517150879,,0.3797962963581085,,0.6144545674324036,,0.5961771607398987,,,,,,,
102,,75599,,0.06184334307909012,,0.4704921245574951,,0.10484690964221954,,2.094865083694458,,0.3707423508167267,,0.49685996770858765,,0.5230355858802795,,,,,,,
102,,75624,,0.08616510033607483,,0.43013590574264526,,0.1447463035583496,,2.568877935409546,,0.4327836036682129,,0.626281201839447,,0.6258402466773987,,,,,,,
102,,75649,,0.0843767449259758,,0.49377337098121643,,0.12367430329322815,,2.3769710063934326,,0.37712812423706055,,0.5303082466125488,,0.551903247833252,,,,,,,
102,,75674,,0.08714821934700012,,0.5861642956733704,,0.13017672300338745,,2.496802568435669,,0.3435007631778717,,0.7243109941482544,,0.7295453548431396,,,,,,,
102,,75699,,0.10056282579898834,,0.5141666531562805,,0.1611030399799347,,2.774848461151123,,0.34796297550201416,,0.7031369209289551,,0.6806812286376953,,,,,,,
102,,75724,,0.11047954857349396,,0.5601046085357666,,0.1544124335050583,,2.8462512493133545,,0.40963464975357056,,0.780375063419342,,0.7816406488418579,,,,,,,
102,,75749,,0.0875481516122818,,0.40137940645217896,,0.14650976657867432,,2.4862380027770996,,0.35355648398399353,,0.5363028645515442,,0.5410493016242981,,,,,,,
102,,75774,,0.05250585824251175,,0.42141851782798767,,0.08219487965106964,,1.7022596597671509,,0.29802465438842773,,0.5010977387428284,,0.5055645704269409,,,,,,,
102,,75799,,0.07241776585578918,,0.47390806674957275,,0.1374821811914444,,2.431488275527954,,0.3491553068161011,,0.5999281406402588,,0.6217283010482788,,,,,,,
102,,75824,,0.06336426734924316,,0.5086362957954407,,0.10499787330627441,,2.064981460571289,,0.31507885456085205,,0.5714202523231506,,0.5730131268501282,,,,,,,
102,,75849,,0.07528631389141083,,0.5995893478393555,,0.1159127950668335,,2.2893006801605225,,0.30459487438201904,,0.7169216871261597,,0.7170945405960083,,,,,,,
102,,75874,,0.11342322081327438,,0.4168495237827301,,0.20128071308135986,,3.243826150894165,,0.45941516757011414,,0.5785949230194092,,0.5979079008102417,,,,,,,
102,,75899,,0.09411142021417618,,0.5916082859039307,,0.15152963995933533,,2.7305006980895996,,0.34126150608062744,,0.8264238834381104,,0.8150033950805664,,,,,,,
102,,75924,,0.08782519400119781,,0.6470308303833008,,0.1326092928647995,,2.583379030227661,,0.3467796742916107,,0.679731011390686,,0.6737651824951172,,,,,,,
102,,75928,,,,,,,,,,,,,,,0.09826341271400452,0.473339319229126,0.1615501493215561,2.7976768016815186,0.40130001306533813,0.5934473276138306,0.6093791723251343
102,,75928,0.08937381207942963,,0.48851844668388367,,0.14263835549354553,,2.557694673538208,,0.3681353032588959,,0.6060845255851746,,0.6103838682174683,,,,,,,,
,5.713590760352484e-05,75929,,,,,,,,,,,,,,,,,,,,,
103,,75949,,0.08685913681983948,,0.48297619819641113,,0.13719990849494934,,2.49544358253479,,0.37989091873168945,,0.6780357956886292,,0.6664652228355408,,,,,,,
103,,75974,,0.12229490280151367,,0.5418767929077148,,0.17053112387657166,,3.086216688156128,,0.43960925936698914,,0.5965142250061035,,0.6398938298225403,,,,,,,
103,,75999,,0.13565385341644287,,0.5502963662147522,,0.18648140132427216,,3.250997304916382,,0.426757276058197,,0.7370685338973999,,0.7399592399597168,,,,,,,
103,,76024,,0.04514240473508835,,0.39979514479637146,,0.08258217573165894,,1.6884483098983765,,0.32740408182144165,,0.45698079466819763,,0.45598989725112915,,,,,,,
103,,76049,,0.08765101432800293,,0.38173800706863403,,0.15148751437664032,,2.578700304031372,,0.4191340506076813,,0.4948955774307251,,0.488508015871048,,,,,,,
103,,76074,,0.12875160574913025,,0.5135250091552734,,0.2122778296470642,,3.502640724182129,,0.4619164764881134,,0.683211088180542,,0.7074325084686279,,,,,,,
103,,76099,,0.1319664865732193,,0.45866137742996216,,0.20407991111278534,,3.3066511154174805,,0.40490126609802246,,0.6745100021362305,,0.6830296516418457,,,,,,,
103,,76124,,0.08766525983810425,,0.5218963623046875,,0.12870429456233978,,2.4440112113952637,,0.36647969484329224,,0.5997346043586731,,0.6071963310241699,,,,,,,
103,,76149,,0.09543247520923615,,0.4363690912723541,,0.12904596328735352,,2.366873264312744,,0.3468818664550781,,0.5051220655441284,,0.5142754912376404,,,,,,,
103,,76174,,0.10326727479696274,,0.47687986493110657,,0.14388027787208557,,2.5719947814941406,,0.33491089940071106,,0.6147788763046265,,0.6302448511123657,,,,,,,
103,,76199,,0.1000949814915657,,0.6355066895484924,,0.1435709297657013,,2.689655303955078,,0.30942946672439575,,0.7777579426765442,,0.7893916368484497,,,,,,,
103,,76224,,0.06864818930625916,,0.45684558153152466,,0.11606095731258392,,2.1521520614624023,,0.3287522494792938,,0.5124416947364807,,0.4943368136882782,,,,,,,
103,,76249,,0.1525893360376358,,0.4761422276496887,,0.21518799662590027,,3.5771138668060303,,0.4651303291320801,,0.6426137685775757,,0.677538275718689,,,,,,,
103,,76274,,0.07563439011573792,,0.4916430115699768,,0.10724138468503952,,2.135941982269287,,0.3345658779144287,,0.5733628273010254,,0.5872509479522705,,,,,,,
