epoch,lr-AdamW,step,train/chroma_l1_epoch,train/chroma_l1_step,train/kl_epoch,train/kl_step,train/l1_epoch,train/l1_step,train/loss_epoch,train/loss_step,train/lpips_epoch,train/lpips_step,train/sat_recon_epoch,train/sat_recon_step,train/sat_target_epoch,train/sat_target_step,val/chroma_l1,val/kl,val/l1,val/loss,val/lpips,val/sat_recon,val/sat_target
79,,47824,,0.14581529796123505,,0.3685590922832489,,0.21330392360687256,,3.373505115509033,,0.4156329035758972,,0.6454339027404785,,0.6705376505851746,,,,,,,
79,,47849,,0.10398435592651367,,0.37857726216316223,,0.14960309863090515,,2.5923280715942383,,0.39908671379089355,,0.6171639561653137,,0.6260706186294556,,,,,,,
79,,47874,,0.08656536042690277,,0.2486840933561325,,0.15061376988887787,,2.4273793697357178,,0.4128614664077759,,0.483691930770874,,0.4736880362033844,,,,,,,
79,,47899,,0.10909083485603333,,0.37907546758651733,,0.1646704524755478,,2.755316972732544,,0.3988134264945984,,0.6908556818962097,,0.6954572200775146,,,,,,,
79,,47924,,0.09575298428535461,,0.30902233719825745,,0.16521130502223969,,2.675321340560913,,0.42630764842033386,,0.6101757287979126,,0.6110016703605652,,,,,,,
79,,47949,,0.0749988928437233,,0.21745243668556213,,0.11650072038173676,,1.9642117023468018,,0.3567553758621216,,0.5513960719108582,,0.5203712582588196,,,,,,,
79,,47974,,0.07927213609218597,,0.35951972007751465,,0.11852776259183884,,2.124009370803833,,0.3303625285625458,,0.6108078360557556,,0.6255184412002563,,,,,,,
79,,47999,,0.17387114465236664,,0.42689067125320435,,0.2427472323179245,,3.7287304401397705,,0.35275405645370483,,0.8138649463653564,,0.808480978012085,,,,,,,
79,,48024,,0.16737808287143707,,0.33748096227645874,,0.21725186705589294,,3.4843525886535645,,0.4545852541923523,,0.6939243674278259,,0.7174352407455444,,,,,,,
79,,48049,,0.1067943423986435,,0.2620217800140381,,0.25227516889572144,,3.630499839782715,,0.46064049005508423,,0.6011877655982971,,0.6874580383300781,,,,,,,
79,,48074,,0.09232047200202942,,0.30064070224761963,,0.16654404997825623,,2.718646764755249,,0.46982434391975403,,0.5626846551895142,,0.5703911781311035,,,,,,,
79,,48099,,0.06734727323055267,,0.21452227234840393,,0.11734097450971603,,1.9463980197906494,,0.34754911065101624,,0.5170741677284241,,0.5289077162742615,,,,,,,
79,,48124,,0.05491894483566284,,0.23326551914215088,,0.09341218322515488,,1.674133062362671,,0.34198880195617676,,0.48971909284591675,,0.48958325386047363,,,,,,,
79,,48149,,0.14130209386348724,,0.28666219115257263,,0.2728056311607361,,3.9401204586029053,,0.4652855396270752,,0.5596923828125,,0.6079723834991455,,,,,,,
79,,48174,,0.15092378854751587,,0.3524441719055176,,0.22111353278160095,,3.4791600704193115,,0.4524407386779785,,0.7094725370407104,,0.7232968807220459,,,,,,,
79,,48199,,0.07308189570903778,,0.25334829092025757,,0.12199893593788147,,2.117286205291748,,0.42470303177833557,,0.47731244564056396,,0.4660823941230774,,,,,,,
79,,48224,,0.17697381973266602,,0.33068928122520447,,0.24663743376731873,,3.819033145904541,,0.4745546579360962,,0.6108460426330566,,0.6328374743461609,,,,,,,
79,,48249,,0.11642417311668396,,0.23588162660598755,,0.16054503619670868,,2.6552069187164307,,0.44706687331199646,,0.535702645778656,,0.5590834617614746,,,,,,,
79,,48274,,0.10020946711301804,,0.3236468434333801,,0.1666642427444458,,2.7507472038269043,,0.4460758566856384,,0.5312397480010986,,0.5495778918266296,,,,,,,
79,,48299,,0.10293054580688477,,0.35048210620880127,,0.20829419791698456,,3.1966428756713867,,0.4544045031070709,,0.5511245727539062,,0.5511544346809387,,,,,,,
79,,48324,,0.09376741200685501,,0.37077903747558594,,0.14110742509365082,,2.4719088077545166,,0.4087532162666321,,0.7131655216217041,,0.7065048813819885,,,,,,,
79,,48349,,0.16105952858924866,,0.22002428770065308,,0.2429356873035431,,3.7173666954040527,,0.5568205118179321,,0.6303700804710388,,0.6676850914955139,,,,,,,
79,,48374,,0.07238781452178955,,0.20468416810035706,,0.11188404262065887,,1.9549728631973267,,0.4128515422344208,,0.37170523405075073,,0.3736163079738617,,,,,,,
79,,48399,,0.09834107756614685,,0.3483107388019562,,0.1478968858718872,,2.4873850345611572,,0.365082323551178,,0.7164714932441711,,0.7055994868278503,,,,,,,
79,,48424,,0.13761556148529053,,0.257146954536438,,0.21963094174861908,,3.374635696411133,,0.49963057041168213,,0.6724326610565186,,0.6840357780456543,,,,,,,
79,,48449,,0.10928018391132355,,0.3827623426914215,,0.1837719976902008,,2.9308693408966064,,0.37482187151908875,,0.6488710045814514,,0.6591702699661255,,,,,,,
79,,48474,,0.054653845727443695,,0.1952558308839798,,0.0849391371011734,,1.5588525533676147,,0.35024380683898926,,0.43690571188926697,,0.4334772229194641,,,,,,,
79,,48499,,0.10002736747264862,,0.30922287702560425,,0.14795027673244476,,2.49027681350708,,0.3828739523887634,,0.5727811455726624,,0.5975747108459473,,,,,,,
79,,48524,,0.16344960033893585,,0.4079197645187378,,0.22331544756889343,,3.566230297088623,,0.4296315908432007,,0.7801758050918579,,0.7870765924453735,,,,,,,
79,,48549,,0.08245859295129776,,0.3568193018436432,,0.12029147148132324,,2.1546120643615723,,0.34607821702957153,,0.6264575123786926,,0.6283563375473022,,,,,,,
79,,48574,,0.10090175271034241,,0.37462320923805237,,0.16347719728946686,,2.720193386077881,,0.408092737197876,,0.7280219793319702,,0.7119569778442383,,,,,,,
79,,48599,,0.17920643091201782,,0.41880643367767334,,0.2654229998588562,,4.085752487182617,,0.4498460590839386,,0.7477835416793823,,0.7814512252807617,,,,,,,
79,,48624,,0.06438016891479492,,0.2955736517906189,,0.09447824954986572,,1.7656688690185547,,0.3199651837348938,,0.5145218372344971,,0.5307979583740234,,,,,,,
79,,48627,,,,,,,,,,,,,,,0.11225573718547821,0.3078472316265106,0.18110941350460052,2.9079082012176514,0.43595656752586365,0.589288592338562,0.6093791723251343
79,,48627,0.10442830622196198,,0.308724969625473,,0.16236411035060883,,2.6599228382110596,,0.4050503075122833,,0.6015593409538269,,0.6103149056434631,,,,,,,,
,0.0,48628,,,,,,,,,,,,,,,,,,,,,
80,,48649,,0.09994880855083466,,0.1904231309890747,,0.1795293688774109,,2.709960699081421,,0.41289862990379333,,0.48669853806495667,,0.5020303726196289,,,,,,,
80,,48674,,0.11614052206277847,,0.3846806287765503,,0.17229501903057098,,2.856562376022339,,0.3858492076396942,,0.718819260597229,,0.7383667230606079,,,,,,,
80,,48699,,0.09468837827444077,,0.28906890749931335,,0.13386091589927673,,2.335689067840576,,0.4020858407020569,,0.49391740560531616,,0.523064136505127,,,,,,,
80,,48724,,0.08987824618816376,,0.2963829040527344,,0.1739487648010254,,2.7233452796936035,,0.417839914560318,,0.5233331918716431,,0.5148721933364868,,,,,,,
80,,48749,,0.08846421539783478,,0.40230217576026917,,0.1353038251399994,,2.4025559425354004,,0.381822794675827,,0.6893994212150574,,0.6713565587997437,,,,,,,
80,,48774,,0.08185440301895142,,0.22995519638061523,,0.11290808022022247,,1.9802124500274658,,0.37505775690078735,,0.5233308672904968,,0.5240715146064758,,,,,,,
80,,48799,,0.08935362845659256,,0.34544286131858826,,0.12564516067504883,,2.221561908721924,,0.351606547832489,,0.6069140434265137,,0.6015880107879639,,,,,,,
80,,48824,,0.10220187157392502,,0.39898866415023804,,0.14296658337116241,,2.502802610397339,,0.3675425946712494,,0.7146742343902588,,0.7060807943344116,,,,,,,
80,,48849,,0.1399470567703247,,0.36840319633483887,,0.1956552267074585,,3.204662322998047,,0.45519208908081055,,0.7354875206947327,,0.7417187690734863,,,,,,,
80,,48874,,0.12605834007263184,,0.36320364475250244,,0.2157105803489685,,3.277111291885376,,0.37862664461135864,,0.7379658222198486,,0.7258949279785156,,,,,,,
80,,48899,,0.11284653842449188,,0.28271982073783875,,0.19773128628730774,,3.0851635932922363,,0.4743771553039551,,0.633486807346344,,0.6497722864151001,,,,,,,
80,,48924,,0.15768559277057648,,0.27907317876815796,,0.22604316473007202,,3.5317068099975586,,0.4997383952140808,,0.6389951705932617,,0.6648705005645752,,,,,,,
80,,48949,,0.08866806328296661,,0.40906643867492676,,0.13730210065841675,,2.408414840698242,,0.36032330989837646,,0.6735473275184631,,0.6634427309036255,,,,,,,
80,,48974,,0.10648070275783539,,0.43707945942878723,,0.15044477581977844,,2.633714199066162,,0.3665502071380615,,0.8022104501724243,,0.8104702234268188,,,,,,,
80,,48999,,0.08534908294677734,,0.18873026967048645,,0.11652971804141998,,2.0398831367492676,,0.4298086166381836,,0.40886184573173523,,0.4087752401828766,,,,,,,
80,,49024,,0.09435638785362244,,0.2620777487754822,,0.1503760814666748,,2.507887363433838,,0.4268168807029724,,0.40964552760124207,,0.4525289237499237,,,,,,,
80,,49049,,0.08535227924585342,,0.29972559213638306,,0.13248562812805176,,2.27791428565979,,0.39479488134384155,,0.5954625606536865,,0.5987702012062073,,,,,,,
80,,49074,,0.11674484610557556,,0.31416943669319153,,0.20221173763275146,,3.1630566120147705,,0.46192413568496704,,0.5749722719192505,,0.5944539308547974,,,,,,,
80,,49099,,0.07890591770410538,,0.26991236209869385,,0.1148621067404747,,2.046116828918457,,0.39086562395095825,,0.49648088216781616,,0.4922133684158325,,,,,,,
80,,49124,,0.1476055532693863,,0.4305567741394043,,0.19971732795238495,,3.3507943153381348,,0.46045657992362976,,0.7571173906326294,,0.7835053205490112,,,,,,,
80,,49149,,0.10997585952281952,,0.22674208879470825,,0.21152500808238983,,3.133129119873047,,0.461209237575531,,0.625584602355957,,0.622468888759613,,,,,,,
80,,49174,,0.12074099481105804,,0.2647590637207031,,0.17442917823791504,,2.746469736099243,,0.37155985832214355,,0.5032379031181335,,0.508086085319519,,,,,,,
80,,49199,,0.11503458768129349,,0.2843204140663147,,0.1737370491027832,,2.823390245437622,,0.4511517584323883,,0.6572921872138977,,0.6645505428314209,,,,,,,
80,,49224,,0.04281863570213318,,0.2150132656097412,,0.07033480703830719,,1.385206937789917,,0.33838969469070435,,0.41569972038269043,,0.4027711749076843,,,,,,,
80,,49249,,0.08684523403644562,,0.381314218044281,,0.1455860286951065,,2.500532865524292,,0.3960762023925781,,0.6446406841278076,,0.6536359786987305,,,,,,,
80,,49274,,0.11712370067834854,,0.33678174018859863,,0.15342625975608826,,2.628305196762085,,0.4058897793292999,,0.6297842264175415,,0.6237765550613403,,,,,,,
80,,49299,,0.06768383085727692,,0.28044265508651733,,0.10125499963760376,,1.8513025045394897,,0.3552582859992981,,0.5624121427536011,,0.546227753162384,,,,,,,
80,,49324,,0.12499137967824936,,0.39964669942855835,,0.20120999217033386,,3.1829633712768555,,0.39553165435791016,,0.6929603815078735,,0.6939083933830261,,,,,,,
80,,49349,,0.07049834728240967,,0.32581251859664917,,0.10950484126806259,,2.037078857421875,,0.4047228693962097,,0.5522252917289734,,0.545495867729187,,,,,,,
80,,49374,,0.12376801669597626,,0.34930023550987244,,0.19543758034706116,,3.10988450050354,,0.43149295449256897,,0.7128303647041321,,0.717379093170166,,,,,,,
80,,49399,,0.13707378506660461,,0.4752804636955261,,0.19939067959785461,,3.2589004039764404,,0.3741280436515808,,0.8103504180908203,,0.8161689043045044,,,,,,,
80,,49424,,0.11460331082344055,,0.2517602741718292,,0.19053570926189423,,2.8893332481384277,,0.36739230155944824,,0.5856170654296875,,0.6136353015899658,,,,,,,
80,,49449,,0.13222315907478333,,0.30932295322418213,,0.20103339850902557,,3.199390411376953,,0.4744185209274292,,0.7277830839157104,,0.739310622215271,,,,,,,
80,,49474,,0.12340213358402252,,0.4234113097190857,,0.20541219413280487,,3.279000997543335,,0.4089309871196747,,0.7182908058166504,,0.748064398765564,,,,,,,
80,,49499,,0.09223148226737976,,0.35104823112487793,,0.14732681214809418,,2.513427734375,,0.3770383298397064,,0.5954301357269287,,0.6426012516021729,,,,,,,
80,,49524,,0.06100516766309738,,0.26177090406417847,,0.093347929418087,,1.7123655080795288,,0.3340998888015747,,0.5423870086669922,,0.5242701768875122,,,,,,,
80,,49549,,0.060084301978349686,,0.28585174679756165,,0.09713119268417358,,1.8071624040603638,,0.3697459101676941,,0.474017858505249,,0.4731101989746094,,,,,,,
80,,49574,,0.10338594764471054,,0.37599697709083557,,0.15844082832336426,,2.657449960708618,,0.38688695430755615,,0.7215147614479065,,0.709176242351532,,,,,,,
80,,49599,,0.07254628837108612,,0.3136714696884155,,0.11649961769580841,,2.076404571533203,,0.3759606182575226,,0.5411788821220398,,0.5466954708099365,,,,,,,
80,,49624,,0.12292696535587311,,0.2464391589164734,,0.20755347609519958,,3.1880943775177,,0.45850273966789246,,0.5736874341964722,,0.6254696846008301,,,,,,,
80,,49649,,0.05980314314365387,,0.28895458579063416,,0.08972088992595673,,1.6466877460479736,,0.2811148762702942,,0.5806083083152771,,0.5753347873687744,,,,,,,
80,,49674,,0.13347747921943665,,0.3782815635204315,,0.18497344851493835,,3.0790791511535645,,0.4269438087940216,,0.6884021759033203,,0.7199848294258118,,,,,,,
80,,49699,,0.12422668933868408,,0.3913126587867737,,0.21259471774101257,,3.3690199851989746,,0.4475443959236145,,0.5754997134208679,,0.6175470948219299,,,,,,,
80,,49724,,0.12339507043361664,,0.2947148084640503,,0.17521777749061584,,2.8551015853881836,,0.4109506607055664,,0.5696793794631958,,0.6057767868041992,,,,,,,
80,,49749,,0.06054788827896118,,0.2979193925857544,,0.09471707791090012,,1.7681527137756348,,0.3414187729358673,,0.5597000122070312,,0.5499172806739807,,,,,,,
80,,49774,,0.12662123143672943,,0.36250460147857666,,0.18755172193050385,,3.0950722694396973,,0.468037486076355,,0.706059455871582,,0.7182581424713135,,,,,,,
80,,49799,,0.08792971074581146,,0.34202462434768677,,0.13719594478607178,,2.38169002532959,,0.394658625125885,,0.5954582691192627,,0.6078025102615356,,,,,,,
80,,49814,,,,,,,,,,,,,,,0.11262764781713486,0.3078472316265106,0.18076905608177185,2.9048266410827637,0.4370430111885071,0.5923174023628235,0.6093791723251343
80,,49814,0.10367946326732635,,0.31537386775016785,,0.16164395213127136,,2.6556384563446045,,0.40353497862815857,,0.6013386845588684,,0.6103838682174683,,,,,,,,
,1.1564456389156485e-07,49815,,,,,,,,,,,,,,,,,,,,,
81,,49824,,0.10579712688922882,,0.38316816091537476,,0.14681300520896912,,2.5285112857818604,,0.35132020711898804,,0.7283194065093994,,0.7396543622016907,,,,,,,
81,,49849,,0.10942172259092331,,0.26911279559135437,,0.16865579783916473,,2.7615997791290283,,0.46404826641082764,,0.5466926097869873,,0.5648468136787415,,,,,,,
81,,49874,,0.06262151896953583,,0.2730863094329834,,0.10180141776800156,,1.8103220462799072,,0.331356942653656,,0.4392629861831665,,0.42353513836860657,,,,,,,
81,,49899,,0.11185948550701141,,0.32394641637802124,,0.16681191325187683,,2.743133783340454,,0.4154896140098572,,0.6858806014060974,,0.6806678771972656,,,,,,,
81,,49924,,0.11973598599433899,,0.27693039178848267,,0.18409483134746552,,2.9094865322113037,,0.432400107383728,,0.6377178430557251,,0.6356273293495178,,,,,,,
81,,49949,,0.15189354121685028,,0.3574652671813965,,0.22062736749649048,,3.522454023361206,,0.47441911697387695,,0.7186936140060425,,0.7568475008010864,,,,,,,
81,,49974,,0.10234642028808594,,0.2952236533164978,,0.18766441941261292,,2.932122230529785,,0.43312469124794006,,0.6333329677581787,,0.6601202487945557,,,,,,,
81,,49999,,0.16275933384895325,,0.4865914583206177,,0.22448907792568207,,3.6332340240478516,,0.40582653880119324,,0.7642649412155151,,0.7744616270065308,,,,,,,
81,,50024,,0.09374981373548508,,0.2763528823852539,,0.1513988971710205,,2.5280447006225586,,0.45645323395729065,,0.6299927830696106,,0.6220598220825195,,,,,,,
81,,50049,,0.0750037133693695,,0.33813953399658203,,0.11468303203582764,,2.1095006465911865,,0.3930281400680542,,0.659453272819519,,0.6681085824966431,,,,,,,
81,,50074,,0.10244326293468475,,0.3477926254272461,,0.1660410761833191,,2.7376811504364014,,0.39603567123413086,,0.5894937515258789,,0.6243101358413696,,,,,,,
81,,50099,,0.08464208245277405,,0.41655391454696655,,0.11785127222537994,,2.160024881362915,,0.3110320270061493,,0.7814913392066956,,0.7589168548583984,,,,,,,
81,,50124,,0.17685747146606445,,0.33275842666625977,,0.24312566220760345,,3.7616190910339355,,0.4293672740459442,,0.7670983076095581,,0.8173176050186157,,,,,,,
81,,50149,,0.09591098129749298,,0.34320706129074097,,0.14732930064201355,,2.5096373558044434,,0.4013633131980896,,0.5540293455123901,,0.5594170689582825,,,,,,,
81,,50174,,0.12443934381008148,,0.35809141397476196,,0.16699454188346863,,2.843994379043579,,0.44153720140457153,,0.654945433139801,,0.6564152240753174,,,,,,,
81,,50199,,0.12295227497816086,,0.4048827290534973,,0.16242538392543793,,2.8171842098236084,,0.4191907048225403,,0.6468251943588257,,0.6419966816902161,,,,,,,
